Wall time,Step,Value
1543180138.6676555,4,1.097490668296814
1543180138.8636997,5,1.089353322982788
1543180139.0577433,6,1.0836594104766846
1543180139.253796,7,1.0745872259140015
1543180139.4488318,8,1.070274829864502
1543180139.6448762,9,1.0651578903198242
1543180154.960341,0,1.138623833656311
1543180155.1664205,1,1.1102237701416016
1543180155.3614557,2,1.0929332971572876
1543180155.5565,3,1.0835944414138794
1543180155.7515442,4,1.076210856437683
1543180155.946597,5,1.0699948072433472
1543180156.1416326,6,1.0639586448669434
1543180156.3436785,7,1.0603904724121094
1543180156.5487335,8,1.056369423866272
1543180156.742777,9,1.0526049137115479
1543180171.8741915,0,1.14133620262146
1543180172.0792384,1,1.114863634109497
1543180172.275283,2,1.0970245599746704
1543180172.4703262,3,1.0855827331542969
1543180172.6663716,4,1.0770552158355713
1543180172.8624156,5,1.0704233646392822
1543180173.0574684,6,1.065547227859497
1543180173.2535126,7,1.0613749027252197
1543180173.4485483,8,1.0573254823684692
1543180173.6435926,9,1.0562958717346191
1543180188.540963,0,1.1195968389511108
1543180188.7450173,1,1.0962598323822021
1543180188.9400535,2,1.0832427740097046
1543180189.135097,3,1.0738873481750488
1543180189.33015,4,1.0654367208480835
1543180189.5261855,5,1.0573641061782837
1543180189.7212384,6,1.0519307851791382
1543180189.9162738,7,1.0489509105682373
1543180190.1123269,8,1.048030138015747
1543180190.3073618,9,1.0450183153152466
1543180205.2657464,0,1.118898868560791
1543180205.4738061,1,1.0887959003448486
1543180205.6688495,2,1.0751901865005493
1543180205.8648942,3,1.067253589630127
1543180206.0599468,4,1.0608817338943481
1543180206.2559912,5,1.0558642148971558
1543180206.4500263,6,1.0522034168243408
1543180206.6460798,7,1.048830509185791
1543180206.8421156,8,1.0447419881820679
1543180207.0381596,9,1.0415071249008179
1543180222.2586088,0,1.1106723546981812
1543180222.4646564,1,1.0824075937271118
1543180222.6617012,2,1.0682830810546875
1543180222.8597457,3,1.0595030784606934
1543180223.0557892,4,1.0529160499572754
1543180223.2508428,5,1.047192096710205
1543180223.4468782,6,1.0414239168167114
1543180223.6409216,7,1.039039134979248
1543180223.8379667,8,1.033804178237915
1543180224.0320106,9,1.0300394296646118
1543180239.372514,0,1.1421300172805786
1543180239.576559,1,1.1127562522888184
1543180239.774605,2,1.0964727401733398
1543180239.9716492,3,1.0875251293182373
1543180240.1666934,4,1.078068733215332
1543180240.361737,5,1.0699150562286377
1543180240.5567813,6,1.0657488107681274
1543180240.7518258,7,1.0606328248977661
1543180240.9468691,8,1.055092215538025
1543180241.142914,9,1.0541373491287231
1543180256.4113681,0,1.1607744693756104
1543180256.6214159,1,1.1323957443237305
1543180256.8174603,2,1.1192399263381958
1543180257.012505,3,1.1103585958480835
1543180257.2065482,4,1.100817322731018
1543180257.4015923,5,1.0974799394607544
1543180257.5976367,6,1.0872490406036377
1543180257.7946818,7,1.0815292596817017
1543180257.991726,8,1.0794117450714111
1543180258.1857696,9,1.075316071510315
1543180273.5772521,0,1.17186439037323
1543180273.7842984,1,1.1398810148239136
1543180273.9803424,2,1.124049186706543
1543180274.176388,3,1.1166064739227295
1543180274.3724318,4,1.1096622943878174
1543180274.567476,5,1.1049245595932007
1543180274.76252,6,1.0994782447814941
1543180274.957564,7,1.1000373363494873
1543180275.1516082,8,1.0935556888580322
1543180275.3466527,9,1.0916730165481567
1543180290.9791887,0,1.1902556419372559
1543180291.1882367,1,1.1632548570632935
1543180291.3842802,2,1.14382004737854
1543180291.5793242,3,1.1371623277664185
1543180291.7743685,4,1.1254034042358398
1543180291.9694126,5,1.1213711500167847
1543180292.1654582,6,1.1101057529449463
1543180292.3615022,7,1.1054357290267944
1543180292.5575457,8,1.0991817712783813
1543180292.7515907,9,1.094161868095398
1543180307.6661255,0,1.16109037399292
1543180307.878504,1,1.1306992769241333
1543180308.085948,2,1.1178089380264282
1543180308.2860026,3,1.1096696853637695
1543180308.487039,4,1.1016700267791748
1543180308.6870854,5,1.0963855981826782
1543180308.8981323,6,1.089523196220398
1543180309.099178,7,1.08079993724823
1543180309.3012233,8,1.0765485763549805
1543180309.5022683,9,1.074772834777832
1543180324.6096785,0,1.122789740562439
1543180324.8177404,1,1.0965856313705444
1543180325.0187922,2,1.0801759958267212
1543180325.2198296,3,1.070102334022522
1543180325.4208744,4,1.0605686902999878
1543180325.625923,5,1.0520658493041992
1543180325.8269684,6,1.045906901359558
1543180326.030012,7,1.04264235496521
1543180326.2320588,8,1.040701985359192
1543180326.4301023,9,1.0369846820831299
1543180341.6295419,0,1.1558570861816406
1543180341.8345873,1,1.1195939779281616
1543180342.039641,2,1.1160845756530762
1543180342.2406828,3,1.0973196029663086
1543180342.4407263,4,1.0993529558181763
1543180342.6417792,5,1.0955021381378174
1543180342.8418183,6,1.0831221342086792
1543180343.0408611,7,1.0758858919143677
1543180343.2419157,8,1.0703624486923218
1543180343.4399517,9,1.0684353113174438
1543180358.8014758,0,1.1530916690826416
1543180359.0115209,1,1.1232531070709229
1543180359.2135665,2,1.110166072845459
1543180359.4126112,3,1.1016145944595337
1543180359.6146657,4,1.0996814966201782
1543180359.8117015,5,1.0915766954421997
1543180360.0127473,6,1.0850186347961426
1543180360.2127926,7,1.0779287815093994
1543180360.414838,8,1.0729870796203613
1543180360.6168833,9,1.0697184801101685
1543180375.7062976,0,1.1671291589736938
1543180375.923359,1,1.1368353366851807
1543180376.1244044,2,1.1239656209945679
1543180376.3234494,3,1.112213373184204
1543180376.520494,4,1.103499174118042
1543180376.722549,5,1.0976314544677734
1543180376.9225845,6,1.0941059589385986
1543180377.1246305,7,1.0906046628952026
1543180377.3246846,8,1.0852733850479126
1543180377.5217218,9,1.080970287322998
