Wall time,Step,Value
1543188252.1166067,5,2.0249524116516113
1543188252.2286317,6,2.016808032989502
1543188252.341102,7,2.009406805038452
1543188252.452302,8,1.9981937408447266
1543188252.5641515,9,1.99220609664917
1543188267.767648,0,2.0831058025360107
1543188267.8963537,1,2.0682129859924316
1543188268.0079303,2,2.0614287853240967
1543188268.1180243,3,2.0525271892547607
1543188268.229075,4,2.051751136779785
1543188268.3401783,5,2.0437753200531006
1543188268.453674,6,2.0355443954467773
1543188268.5656867,7,2.0302741527557373
1543188268.6755457,8,2.028892755508423
1543188268.7872887,9,2.0325138568878174
1543188283.8350537,0,2.0206851959228516
1543188283.9613926,1,2.0204832553863525
1543188284.0716205,2,2.007530450820923
1543188284.1812725,3,2.0048139095306396
1543188284.290144,4,2.0103280544281006
1543188284.4035602,5,2.0057873725891113
1543188284.5137222,6,1.9974254369735718
1543188284.6223414,7,1.9915097951889038
1543188284.7346911,8,1.9890475273132324
1543188284.8463058,9,1.9786174297332764
1543188299.6422732,0,1.9720816612243652
1543188299.7568903,1,2.006049871444702
1543188299.8679585,2,1.9806731939315796
1543188299.9925914,3,1.987532615661621
1543188300.1111681,4,1.9957515001296997
1543188300.2292254,5,2.0076160430908203
1543188300.344752,6,2.0143847465515137
1543188300.456785,7,2.036304235458374
1543188300.567813,8,2.0393645763397217
1543188300.6819859,9,2.0384297370910645
1543188315.8549182,0,2.0835580825805664
1543188315.977178,1,2.058458089828491
1543188316.0955226,2,2.0472054481506348
1543188316.2092342,3,2.02526593208313
1543188316.321323,4,2.0165321826934814
1543188316.4373105,5,2.008742094039917
1543188316.5551257,6,2.0082335472106934
1543188316.6706872,7,2.009509563446045
1543188316.7854006,8,2.0089166164398193
1543188316.8964615,9,2.012608051300049
1543188332.445443,0,1.9876377582550049
1543188332.560127,1,1.987757921218872
1543188332.672175,2,1.9913071393966675
1543188332.7827709,3,1.9765570163726807
1543188332.9026253,4,1.9675202369689941
1543188333.0175917,5,1.9641273021697998
1543188333.126615,6,1.9595513343811035
1543188333.2402947,7,1.9589977264404297
1543188333.3538923,8,1.9538618326187134
1543188333.473671,9,1.947595477104187
1543188348.6314716,0,2.0297296047210693
1543188348.7446094,1,2.0232796669006348
1543188348.8570547,2,2.015312910079956
1543188348.968115,3,2.007802963256836
1543188349.0786395,4,2.0038440227508545
1543188349.1909537,5,1.9988290071487427
1543188349.3016665,6,1.9953370094299316
1543188349.4117603,7,1.9932042360305786
1543188349.5248542,8,1.9888993501663208
1543188349.6353815,9,1.9834644794464111
1543188365.1174638,0,1.995917797088623
1543188365.2371812,1,1.994192123413086
1543188365.3470962,2,1.999323844909668
1543188365.4595997,3,2.0024704933166504
1543188365.5730426,4,2.006711483001709
1543188365.6820788,5,1.9996364116668701
1543188365.7928755,6,1.995171308517456
1543188365.904209,7,1.9918344020843506
1543188366.0162692,8,1.9909929037094116
1543188366.1290448,9,1.9864336252212524
